business_id,name,category,stars,text
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,"Good pizza, but lousy service.

Look, Rusty's has been here forever and the pie has been generally good a long time.  But their delivery time is long and their customer service is pretty consistently crappy and getting worse.  

Good luck getting the correct pizza, and good luck getting them to fix it if it isn't right.  That just isn't Goleta, guys.

Also, website for ordering sucks.  Better to just place a call and cross your fingers.  Or like, find somewhere else.  Pizza is everywhere."
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,"Yikes. Cold, fatty chicken wings. When told the server they were cold, the reply was, ""what do you want me to do about it?"" Pizza just okay. The water dispenser not working, either. We also waited 25 minutes for our food for dine-in. We only ordered a personal pizza and wings. I repeat, ""yikes."""
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,"well this place sure was a disappointment, but not such a surprise after 1- walking in and 2 - dealing with the cashier

so a friend from the SB area told me this was ""the"" spot for pizza..ok well we drove by, saw it, figure why not give it a shot

walk in to screaming kids..everywhere...guess this is one of those party kids family type of pizza joints..ok not TOO bad let's see how the rest goes

after looking at the menu...which doesn't have a lot to offer...we ordered a 
Medium of half rustys special and half chicken garlic mushroom, Garlic cheese bread and a Beer
wow the cashier was a total imbecile

I stated each item one at a time..
Me: ""garlic cheese bread small size""
Cashier: ""what?
Me: ""a small garlic cheese bread""
Cashier: ""what size?
Me: ""small...""
cashier: ""ranch or pizza sauce?""
me: ""one of each please, we'll pay the extra it's fine""
cashier: ""do you want ranch or pizza sauce?""
seriously . . .

then the pizza...
Me: ""then a medium pizza, half rusty's special (I paused to let him type it in)
Cashier: ""okay what kind of pizza?""
Me: ""half rusty's special (pause) half chicken garlic mushroom""
Cashier: ""ok so half rusty's special, half bacon peppers and onion?""
ME: seriously?? ""no, chicken mushroom garlic""

then when our beer was ""Ready"" he isn't on the intercom to call our name on the order or anything, he is standing at the cashier, waving his arms trying to get my attention...then when i go up there to see what it is, he was no where to be found...yeesh

beer tasted flat and watered down
pizza was garbage...digiornio is better
garlic cheese bread is the only reason for the 2 stars because it seemed this wasnt even made at this joint

wellp, at least we can say we never tried it right?"
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,"How anyone thinks this is better than Ellios pizza is celebrating a little too hard at the local dispensary. Have you ever tasted good pizza before?  I'm from NY and the taste was literally laughable. Good service,  though.  Keep that up, you guys."
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,"Love Rustys Garlic Cheesy Bread and my hubby is always up for pizza. Round that off with salad and we're good to go. Usually fast, efficient, and communicative. Today, order was done, but no one bothered to call our name or nunber, so we waited and waited. Hubby finally found our order on the counter...Will re-evaluate with next visit. $20 seemed a bit high for lunch deal for 2."
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,positive,"Ohhhh Rusty's how I love you.  Your sausage and olive is so good.  Your pepperoni and pineapple is sweet and just a bit spicy.  Your veggie with pineapple and jalapeno doesn't make me feel guilty because there are so many good things on it.  All on thin crust of course.

Sadly, I have moved to L.A. and I just can't find a good pizza there to save my life.  I've gotten close, but it's just not the same.  It's so easy for others to bash you for being ""so expensive"" but when I can't buy your gooey goodness on a whim, I am so sad.  Please Rusty's...move to L.A. so my suffering can stop."
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,"I work near El Capitan and I am constantly referring guests to order from here since they are the only ones who will deliver this far out, or at least I did until I was told that they wouldn't come out due to a fire that isn't anywhere nearby when we weren't even evacuated! So disappointing that they either aren't aware of their own community or they simply no longer wish to serve the area. I will no longer be referring those who ask for take out; it's better to simply drive to Isla Vista and eat at Woodstocks or any of the much better restaurants there."
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,"Ok, so you can't really call to place an order.
It goes to an operator, that will call back to confirm your order.
The call back never happens, so you have to call again to confirm.

Picking up the pizza down the street, there was a smoker right at the door, always appetizing.

The parlor itself was cool, and old bank re-furbed. Nice arcade machines, cool place for a kids B-day party.

Got home, pizza was very good, not as good as I hoped.
For $23 eh~

Next time maybe Costco pizza $10 right next door."
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,"After seeing so many Rusty's Pizza Parlors here, we figured we should at least try it. Don't make the same mistake as us! While my husband liked it a little better than Little Caesars, I did not. If you want delicious pizza, go to Woodstock's. If you want inexpensive pizza, go to Little Caesars. At Rusty's you will get an expensive ""meh"" pizza. We got half bbq and half meat mania. Neither was very good. 

Customer service was also dismal. When I called with a simple question the person on the other end seemed annoyed by me and was very curt.

We will never go back to Rusty's. Not a good pizza, price, or service."
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,"They only get one star because there isn't an option for zero stars. Horrible pizza, then they got our order wrong, I call them back and their response is yeah we can send another one but you have to pay the delivery fee??? Hun?? I have to pay for your mistakes?? I won't even get started on the absolutely disgusting hot wings,. Well, yes I will, they were tiny and 95%fat (literally no meat at all)

I will never eat there again and highly suggest you don't bother wasting your money there"
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,"Not my favorite due to the copious amounts of grease. There are many better places to get pizza in Goleta: Gina's, Woodstock's, and Pizza My Heart to name a few. Pizza is pizza though so 2 stars."
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,positive,Deng these yelp reviews are harsh. Rustys is freakin awesome. They have been my pizza of choice since I was kid. Love this place. Only pizza delivery I ever order. Never been inside but their delivery is fast and pizza is good.
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,"The pizza here is not too bad but sadly a bit overpriced. But I just recently discovered the ""quick-lunch"" special with includes a personal 2 topping 10-inch pizza, one trip salad bar(which was pretty good with fresh ingredient), and a drink all for $6.95! WIth the old-school arcade games and huge flat screen tv, its a pretty chill place to eat with friends and hang out."
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,positive,"fresh made dough with a very nice crunch in the crust. i can't call it a crunch, i think its more of a light crisp on the edges."
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,"This review is strictly for the food only!

I am a pretty simple gal when it comes to pizza, no fancy toppings, just pepperoni and mushroom. 

My pizza was quickly made but wasn't all that great. The toppings were delish but the crust had a frozen pizza feel and taste.

Maybe the pan crust will be better!"
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,"ok. so i wanted pizza. and i have had rusty's before, and it was good. sure, they have expensive ingredients, thus a pricier pizza.  But what happened to me this rainy night in january is unforgivable. My roommates agreed to order a thin crust pizza, which i felt i would get more for my money with a personal pan pizza than a few slices of cheese and cracker pizza.  Horribly, my personal pizza was about $8 and i got the equivalent of 2 thin slices.  My roommates just mocked me as i sat there eating my sorry slices.  I'm not sure whether they had made me a thin crust personal or not, i didnt see the receipt. In the end, irony reared its ugly head...i felt totally ripped off and my roommates offered me a slice because they had filled up. One is the loneliest number."
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,"Last night I called to place a pick up order, they refused to take a call-in because ""they are too busy""... their solution for me was to go place an order in person. What!?!?! You're a place of business, right? I don't even have anything else to say, just wow."
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,"If there was an option for zero stars, I would have selected that option.  I've utilized their services multiple times, but only because they have a monopoly on delivery in my neighborhood. 

My first experience with Rusty's Pizza, I walked into their location in Goleta on Storke and Hollister, and wanted to order a pizza to go.  They first told me that the wait was going to be 90 minutes, and that I had to call a phone number to place the order.  I was already at the location, why would I have to make a phone call to place the order?  They lady behind the counter was rude, sighed, and rolled her eyes, and reluctantly called the manager to ask for permission to take the order in person.  Since it was going to take 90 minutes  I asked if I could have it delivered, since limitations due to my disability were preventing me from being able to stay for a long period of time.   They told me that they could not deliver the pizza, that I had to wait, and proceeded to mock me because my disability was not apparent to them.  The rude lady at the counter then proceeded to roll her eyes again, and express another discontented sigh, as she asked the manager if they could deliver.  Finally, everything was sorted out, and my pizza was delivered.  This time, they did offer a Free Pizza and Garlic Cheese Bread for the inconvenience, but only after I spoke with their call center supervisor (who hung up on me) and called their corporate office number to file a complaint about the whole experience. 

When I called back to take advantage of the Free Pizza and Garlic Cheese Bread, they had no record of it, and I had to argue the whole situation over again, and after about an hour, they honored it. I had to wait over two hours for a cheese pizza, that was cold, and overcooked, not to mention they forgot the pizza sauce to go with my large cheese bread.  I had to wait another 60 minutes to receive the pizza sauce that should have been there in the first place, and for a replacement cheese pizza, that was equally as burnt as the first.  So again, I had to go through the process of speaking to their call center, and being treated horribly by their supervisors, and having to speak to their corporate offices again, I was offered another comped meal. 

When I called to take advantage of the offer, there was yet again no record in the system.  The call center continued to mock me, and make fun of my disability, and refused to do anything productive to help with the situation.  They kept mocking me, and telling me to call corporate over and over.  They refused to provide their information so that I could file a complaint.  Finally they promised that the manager of that particular franchise would be giving me a call per my request. I placed an order online for my food. 

Now, a week later, I placed another order, and proceeded to ask about the call back I was supposed to receive.  The supervisor on the line looked up my initial complaint, and proceeded to mock me in a condescending tone about the details of my initial complaint, including the nature of my disability.  I told her that she was taking things out of context, and I needed to speak to her supervisor. She refused to provide her name at first, and finally she said her name was Abigail. Another supervisor came on the line, and refused to provide any assistance, and continued to demand that I call corporate into the phone, continuously talking over me, repeating the phone number, mocking me and the nature of my disability.  I did not have a way to take the number down, and had to have a friend call to obtain the corporate number for me, so that I could contact them.  

I left a voicemail explaining everything, now we shall se what will happen.  I have NEVER been treated so horribly by a company, and NEVER have I been so insulted."
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,"I've been to the other Rusty's and I like them better... this one still has used-to-be-a-bank lighting and vibe. I always get the BBQ Chicken Pizza with no chicken, and this last time I went they burned the cashews and the cilantro didn't look very fresh. Don't get me wrong, we still ate the pizza.

The locks on the girls bathroom doors were busted.
The service was good.
I just prefer the other locations!"
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,"Average pizza place.  What makes this a three star is that it's in an old bank, you can eat in the vault!  I also get nostalgic because this is one of the few pizzerias that have video games and a salad bar...just don't see much of that anymore!"
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,"terrible pizza. ordered a pepperoni, and it was covered with bald spots where cheese was missing. delivery is fast--maybe because they waste no time on the pizza itself. i'll stick to pizza places in isla vista from now on. lesson learned."
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,positive,"I've been coming to this location for years since I've lived in the Ellwood area. Rusty's is a great pizza parlor! Whether you're wanting to grab some beer and a pizza with your buddies or enjoy family gatherings, this location has two private rooms (one of them being an old bank vault).

The decor is also pretty cool, this location was once a bank and has multiple checks from over 100 years ago framed up on the walls. 

The staff is friendly and the salad bar is fresh!! If you visit for lunch, highly recommend ordering the Rusty's Lunch Special. You get an individual 2-topping pizza, a small salad and drink for an amazing price ($9-13 depending on your choice of pizza toppings)!

My favorite pizza would have to be the BBQ Chicken and let's not forget a side HOT wings and ranch!"
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,"Friendly staff. Unfortunately place was very dirty. Bathrooms were unsanitary and no locks on stall doors. Dirty cleaning towels on salad bar, tables not cleaned. Understaffed. Recommend health inspection strongly."
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,"I order pizza almost every Friday Night...not just one but two. Rusty's Pizza has the worst customer service. After spending over $50.00...and they are able to see my records of how much I order. I complained for the first time that the pizza had an overload of sauce...the sauce practically ran down my hand when I took a bite of it. Plus in addition it left a weird bitter aftertaste. We are a family of 6 and the kids grabbed the pizza when it came which left one of the pizzas to have only a few slices left The second pizza was whole. When I called to speak with the manager he said that they would need the pizza back to ""inspect it"" and that he will replace it with a new one. When I explained that it is already too late in the night and to just give me credit he said he could only give me it for one. They keep track of your orders and can clearly see that I am a frequent customer not just someone who is just trying to get something for free like they made me feel. I hope that the owner reads this because I feel that the management at Rusty's is always poor...the staff always seems miserable."
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,positive,We have been going to Rustys since the 70s. Its a good neighborhood pizza place.  The thin crust is the way to go.
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,"I ordered their delivery.  The order was prepared and delivered fast.  nice work.

Not a good value:
the product was good,  but it is overpriced for what you get.  The pizza isn't substantial enough to make ordering from here worth it.  It's thin crust, thin layer of sauce and a thin layer of cheese.  If I'm spending $23 for a delivered pizza, I expect to have some for left-overs.  Not enough food for the high price.

I come from a part of the country where a $20 pizza could feed a family of four.  This pizza would barely feed the heterosexual dad!

Woodstock's pizza is worth the money, but beware the college kids will randomly close early so I stopped counting on them."
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,positive,Good pizza spot if ur low on money for under 7 bucks u get a personal pizza drink n salad can't go wrong
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,"Uneven experience here today.  The pizza itself was decent... Nothing special.  The service was horrible,  which is odd considering we were the only customers.  The employees were all hanging outside the employee door while basic things like filling the ice bin on the soda machine hadn't been done.  The staff refused to provide us with metal utensils,  so we used plastic forks on the hot pizza until they melted.  I despise lazy service.  They are lucky to have the grade I gave them."
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,Rusty's is a nice place to get pizza if you've only ever had frozen pizza and want to gradually arrive at the level of delight that comes with eating a fresh pie. This location benefits from an old bank theme to entertain the old bank enthusiasts in your party.
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,positive,best pizza in goleta and iv.  woodstocks sucks in comparison and the deliver to iv.  try the deep dish!
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,"Good Pizza, but BEWARE of the up-charge and their ""forgetting"" to apply coupon.

I like Rusty's.  I have been in there a few times and the service is fair, even though you do feel weird about all the signs that you only get one visit to the salad bar.  Fine.  I'm sure that has been abused.  The pizza is good.  Not ""omg, this is amazing!"" but, good.

Now my beef with them.  I usually order takeout from Woodstocks.  I get a flier saying to try their new Chile Verde pizza for $3.00 off, so we decide to call having had the flier up on our fridge for a while.  The picture looks delicious and includes a picture of cilantro on top of it.  Heck, their FB is CURRENTLY touting the pizza with cilantro on it AND a bowl of cilantro on the side.

Why is cilantro important?

Well, when I order, they asked ""would you like cilantro?""  I say yes, of course, thinking that they are looking out for me and making sure I'm not averse to it since it's a specialty pizza and must be included, right?  I then specify that I have a coupon and they take the information and my credit card info for $3.00 off.  

When the poor delivery guy comes and I notice that not only did they charge me an outrageous amount for cilantro (because apparently it does NOT come standard despite the ad), they did not give me my $3.00 discount.  I ask the driver and his response is ""sorry, I only get the receipts, you'll have to call them back.""

Honest mistake, right?  

WRONG.  They have done this to me TWO TIMES and my neighbor once.  After they did this to us the second time, I was mad at myself for failing to tell my husband about it before he got duped and found this happened to our neighbors after I shared with them the story the next time we were going to order pizza.  

So, there you go.  Not an honest way to sell pizza if you ask me."
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,Terrible service. Twice I've called in orders and they lost them. This last time I reordered and waited only to have them make it completely wrong. Never again.
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,Customers! Go to the bathroom before you come here. Bathrooms are disgusting and the doors on the bathroom are so short you can watch the person go to the bathroom and there are no locks. This place is in desperate need of a hard cleaning and remodel.
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,positive,"I had an OK experience here. 

Pros: The price was very reasonable, about $7 for the 6"" two topping personal pizza I ordered. I enjoyed the food. 

Cons: The establishment could be cleaner, the owner responded to me about the other issues and all is well."
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,"Came here because it's the local spot to my boy.  It's not NY style pizza, nor is it deep dish pizza.  The pizza itself is DECENT, but not good, nor is it bad.  The crust is good, the cheese tasted like off brand mozzarella from a grocery store, and the sauce was okay.

The reason that I give it a 2 out of 5 is because the pizza itself was rather expensive.  A 2 topping large was 20.93 with tax.  Definitely not worth the money.  I'd give a 2.5 out of 5, but since Yelp doesn't allow us to give haves, I gotta round down.

However, if you're craving pizza and don't feel like driving, this place will do in a pinch."
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,positive,If you like ok pizza your in for a treat!  It's a bit pricey and I sometimes yearn for the days of real pizza but if your looking for better than Dominos or Pizza Hut and a decent salad this is the place.  Just get your salad via pickup so you can visit the salad bar.
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,positive,Last weekend was my first time coming to this location. I was craving pepperoni and pineapple pizza and Rusty's definitely satisifed my craving! Very clean inside and staff was friendly. We got our pizza quick and all of the vegetables were fresh at the salad bar. Great place to hangout and watch sports since they have multiple televisions.
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,"I normally LOVE coming to Rusty's, what can I say, the pizza is good. But this bad experience has really made me not want to come back. It all started when I asked for a ranch cup. A young woman (who I didn't catch her name) with sandy brown hair was on her phone while her other two coworkers were hard at work. I asked her since she wasn't busy and she simply rolled her eyes and lazily walked over to give me a cup. After, a family, who had been waiting for over 20 minutes for their pizza were shocked to see their pizza fall off the oven (all the while, the woman I had asked for ranch was still on her phone, basically she saw the pizza about to reach the end of the assembly line and did NOTHING to stop the pizza from falling). When the one employee who was actually working realized the pizza fell, the family asked for their refund and proceeded to scorn him. Basically, it could have all been resolved if only the young woman had put down her phone for like one minute to help out her coworker. I am shocked to say the least. And my own pizza didn't get to me until like 25 minutes after I had ordered which was completely ridiculous seeing as it was an individual pizza. The only reason I am giving them 2 stars is simply because the food was good. But the service was horrific"
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,"The pizza here is acceptable. The portions are good. Very expensive for what you get.

Delivery guy nearly ran me over in his blue toyota celica; waved his hand at me and kept going. He almost hit another couple with his car but dodged and just kept going. I wanted to tell management but hearing the types of jokes coming from the back I get the feeling that they condone this type of reckless behavior."
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,positive,"Deserves a 4.5.

This has been on my restaurant 'to eat' list for at least 2 years now, and I finally did it. Their pizzas are the best I've ever had (!!!) and their wings are decent. The place itself is interesting--must have once been a bank, pretty cool on the inside. You order the food and then they call out your name, so not much can be said about the service. 

For the best pizza I've ever had, I guess the price was befitting (more than Dominos, less than Woodstock's). Will definitely be returning!"
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,Got hot wings on Sunday and still have food poisoning one week later. HORRIBLE! Never again
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,positive,"The thing about Rusty's is you will either love them like I do, or not care too much for them. Its weird, but true. But here is the good thing about Rusty's:

1. You can CUSTOMIZE your pizza ANY WAY YOU WANT!  Left side, right side, different styles, it's great!  My BF is allergic to diary ( i know right), so he gets the right side of his pizza w/o cheese, tons of veggies, jalapenos and he order his sliced extra cut. I get my side of the pizza cooked well done, with cheese and tons of random toppings. 

2. You can order ONLINE or CALL, or PICK UP! Options are good.

3. Their food is delicious and toppings are fresh! Unique combos! 

4. TWO BEST: DIABLO FUEGO: Heaven on earth!!!! Hot, spicy, and sweet. Dude. green chiles, chorizo, Canadian Style Bacon, pepperoni, fresh onion, fresh tomato, black olives, and get it with Pineapple!  
 BBQ CHICKEN: tangy bbq sauce, bbq chicken & red onions, four cheeses, garnished with fresh cilantro. Got get it with CASHEWS!!!!

Also, I recommend ordering pizzas WELL DONE for crispy fun-ness! Get it Thin crust, it just tastes way better for some reason too.

Their small 10 inch is big enough to split (3 small but heavy slices each), but I hope you have a bomb dessert waiting for you somewhere at home. If not, you better order up a size.

I don't think Woodstock's in IV is better than Rusty's or vice versa, they are two completely different animals. Both deserve some love!"
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,positive,"Awesome place that has been my go to for a quick Goleta pizza for 20+ years! They are consistent, open late, and they make mouthwatering pizzas, which is saying a lot from a person who has spent years of his life living in Italy (although I put American style pizza like Rusty's in a different category than Italian style pizza).

The inside is super cool, it has great old school video games and areas (including an old bank vault) that are awesome for gatherings. The staff have never been anything but prompt, professional, and helpful, although they could use to clean their bathrooms more regularly throughout the day.

A crucial note:
- Make sure to order your pizza with ""white cheese only!"" I have always found it strange that they mix in cheddar or some other yellow cheese with their mozzarella.

I find many of the negative reviews below baffling, this place has always been awesome and one of my Goleta favorites since I was a little kid and I know I am not alone.

Keep doing what you're doing Rusty's! Goleta and Santa Barbara love you!"
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,"I was passing thru the area on a business trip and I stopped here for a quick lunch since it was right off the freeway.  Quick look at the menu and I order their ""Quick Lunch"" special.  Personal 2 topping pizza, one trip salad bar and small drink for 7 bucks.  Not too bad.  Salad bar is fresh and has a nice variety to choose from. Grabbed what I wanted from the salad bar and in about 10 mins or so my pizza was ready.  Pepperoni and mushroom.  Nice thin crust and crunchy and the ingredients were fresh.  Not the best pizza I've had but at the same time it's not the worst.  Definitely better than Pizza Hut or Domino's.  

I would go back again if I'm in the area again."
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,"We came with a large group of loud junior high aged kids. When we walked through the door I saw the staff kinda stiffen and look at us like ""oh great."" I immediately googled what time they close because they overtly seemed bothered. The guy sweeping the floor literally stopped sweeping and just walked past us. It was almost 9... they close at midnight. Not sure why no one greeted us. Okay, maybe they were ready to close i don't know. Anyway, we got our pizzas and the rambunctious children were so happy. They also enjoyed pretending to play the games they had available. All the Parmesan and hot pepper flakes were missing from all the tables. I had to lean over the counter to get them. If the cheese is all clumpy it should be tossed out.. one of the shakers had an interesting taste to it. When we were getting ready to leave I reminded the wild ones to throw their trash away. We left and got no good bye. Pizza was yummy! Weird how there was not one ice cube in the soda machine though."
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,Italian,negative,As of 2/6/21 Rusty's has made the worst decision and had the nerve to deliver a paper thin crust to my house. Even in this pandemic I will drive to Toppers Pizza in Ventura or even order Domino's before I give your cheating a$% another dime shame on you!!!
