business_id,name,category,stars,text
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,Great service by Lety and atmosphere Glad to know they have Gluten Free bread! Loved the Beach Bowl with Hoison sauce.  Couple of suggestions: keep the salt/seasoning off fries and add grass feed beef to the menu; I'm sure customers such as myself would pay more for that option.
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,This restaurant is so great I can come here all the time and  it's not that expensive so that's why love islands
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,Excellent service and the hamburgers!!We highly recommend cocktails are also wonderful and Alexis was the best!!
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,"Love this place.. Atmosphere is amazing.. Every employee is polite, happy and very courteous.. it makes me happy to be here every single time..I never order burgers anyplace else.. but the burgers here are amazing!!! I highly recommend Islands to everybody!! Don't miss out"
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,Absolutely amazing service. They were so helpful with the menu and more than patient with us as we were catching up with friends and couldn't decide what to get! The food was amazing and the drinks are delicious. Can't wait to go back! :)
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,negative,"Islands sucks! Nobody knew what they were doing, service was terrible, we had to get up to go order at the kitchen, we got our bill before our food, after half an hour we ask to check on our order and they bring it out packaged to go! So I take it in stride and say thank you, pull out my food, unpackaged my food...and there is no silverware, so I ask for silverware, and the guy says ""it's in the bag"", so I then explain further that I would like a fork that is not plastic, and he says ""well your food is to go so we give usually give plastic utensils""... wtf I didn't order my food to go!!!!! Food is not that great either."
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,negative,"It's basically The Habit. The Burgers were a bit larger but double the price, quality was equal. Service was slow. Took 20 mins to meet our waiter. They forgot the waters twice. Took 15 mins for the bill after asking for it. 99 out of 100 you will find me at The Habit. Wasn't a good experience."
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,negative,"Went in for lunch today with my husband and ordered two burgers medium rare- husbands burger came out perfect but mine was medium well. I was talking and didn't realize it until I was on the second half of my burger( literally had half a burger left) and showed the waitress each burger and said it was ok but to let the manager know that they need to make sure the burgers are getting cooked to order. She said ok and left. Then some girl who looked barely 18 walked up and asked what the problem was. I let her know about the burgers and she had the nerve to tell me that ""next time I come in and noticed this BEFORE MY MEAL WAS FINISHED she would be able to help me"". I let her know that my meal was only half way eaten and that I had just noticed it. I also let her know that I was not trying to get her to comp my meal and she said she understood and was not there for that reason. ? Really- you call yourself a manager? I worked in restaurants from 16 to 26 and would have never treated a customer that way. I paid the bill , left a 20% tip FOR the waitress and left. Never to return to this particular restaurant even though I love Islands and they are only 2 minutes away from home.  Nope. I'm good. Good luck in that shopping center- restaurants don't last, especially with rude managers

On the other hand the waitress/ bartender was awesome! Great service. And the fries were fantastic! This review is only regarding the manager, the over cooked burger, and the unusually high bar stools that are extremely uncomfortable."
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,negative,"Went in for lunch on my break with a co-worker, seated right away as the restaurant was not busy. We were sat in a booth across from 3 booths that were dirty and had dishes piled up on them. After about 10 minutes with no server in sight, the manager came over to take our order, he was nice. After he left, a few minutes later a guy pops up and says can I take your order. We said we just ordered, he said ""no worries"", which was the beginning on the ""no worries"" marathon. Each time our waiter came by for any reason, he said ""no worries"", we could even hear him saying it at other tables.... no! Make it stop!!! Utensils were dirty, order was wrong, restaurant was completely disorganized and dirty. Needless to say, l will not be going back."
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,"Best local spot in town. Amazing wait staff and the the manager Brandy will go above and beyond to make sure you have a amazing meal and experience! She adds a personal touch to every trip that makes you feel welcome. Best burgers, beer and Brandy in town!!!"
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,Carol was amazing! She was not only sweet but very attentive! We always had refills at the table at all times. Everyone including the server assistants were very attentive as well! Always asking if we needed anything else. i would also like to say this new location is beautiful! Good job
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,"I was craving chicken wings at 9:30 pm and it being SB, there is not much choice for wings. 
We were greeted at the door, they opened the door for us and sat us near the back of the restaurant.  I got chicken wings as my entree and chili cheese fries as an app. And le bf got the moa loa chicken burger? I don't remember if that's what it's called but it was basically a buffalo chicken sandwich with buffalo sauce. With no blue cheese. 

Our server was on top of refills and really friendly. I wish I could remember her name.  

Chili cheese fries were huge and delicious. Really cheesy. Will order again. 

Buffalo wings were ok; they were a little on the soggier side than crispy side. Probably won't order again. 

Le bf said his chicken burger was really good. He would order it again. 

All in all it was pretty good!  Excited to explore the menu!"
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,negative,"Nice happy hour, but waaaayyy too much oil used in their cooking. Plate was soaked... yuck"
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,negative,"Met a friend here for lunch this week.  The restaurant has only been open a month.  They did a great job with the decor and kept the same footprint as the old Marmelade.  They added some comfortable booths so that's nice.  We were seated right away by a very friendly hostess.  Since we hadn't seen each other in awhile and were talking, it took some time to realize no one came by.  
It took 15 minutes for our server to bring two iced teas.  We ordered and the food came out fairly quickly.  When our server left,  my friend realized we had no chicken on our salads.  We both happened to have ordered the same thing.  I also had asked for my dressing on the side.  It was not.  Finally our server came back by and we waited again to have the problem fixed.  
Fast forward to the bill.  After checking it out we noticed we had been charged for three salads not two.  They fixed that little problem as well.  Check your bill always!
Bottom line,  I won't be rushing back there anytime soon."
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,"The menu here has delusions of grandeur - i don't think the food is worthy of the prices they charge. But, the food is decent, the service is good, and the atmosphere is, well, an Islands. If that's what you're looking for, then you're in luck! Happy hour makes it reasonable."
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,negative,"It was nice to hear that an islands was coming in to town we go with our friends to the one down by there house because they have decent variety of meal choices and great options for kids. They have a few options if you are trying to eat healthy also. Our waitress was nice and our food came out fairly quickly but a couple of dishes weren't as hot as they could have been. 
The thing that I really hate especially on weekend afternoons is being told that I have to wait 15 to 20 minutes when there are multiple booths open with only a few people in waiting."
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,"This is a first impression review, but I do want to go back after our first visit.
The burgers were quite good and much better than expected, though the fries were a little bland. I had a mai tai, which was super fruity and flavorful! We came during Happy Hour, but ended up getting charged non-Happy Hour prices for drinks. Apparently only the bar area and outside seating and subject to Happy Hour prices, which I don't think was advertised clearly enough. I can understand why they do this though (presumably to separate the Happy Hour crowd from the family crowd), but a bit more indication would have been nice, as the price difference was over $10. We talked about it with the waitress though, and they gave us the discounted prices afterwards! This definitely makes me want to come back again."
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,negative,"Server kept calling me ""boss,"" which I found annoying. He transferred us to a new server named Summer while he took a dinner break. She was very nice and accomadating. The food itself was very okay. I ordered the Maui burger which wasn't anything to write home about and my girlfriend got the Hawaiian burger which she said had way too much teriyaki sauce on it. I also witnessed an employee eating fries with his bare hands from where the guest's food comes out which is a health code violation. I'll be going to the habit across the parking lot the next time I have a craving for a good burger."
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,I am not sure why the negative reviews?  I have been there twice and it was great each time.  Good food and GREAT service!  Glad they are in Santa Barbara now:)
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,negative,"Meh ... the best thing about this place is their happy hour specials Sunday- Thursday... good prices .. but would not return otherwise. The meat in their sliders was too dry, not flavorful. Their fries where super hard. I'd prefer The Habit over these guys any day. I tried the nachos too... they were ok, I liked the better than the burgers and fries!!"
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,negative,Super disappointed. Grew up going to Islands and always loved it and enjoyed the food. Haven't been to Islands in awhile and decided to try it out again because of all the fond memories I've had from there in the past and was frankly disgusted. The burger itself was way too over cooked and dry. Left feeling gross and oily.
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,"Great location off freeway. Plenty of parking. Friendly hosts and servers. Wait time for a party of five was less than five minutes. I ordered the low calorie Northshore tacos I believe. Tacos were light, tasty, not overlysauced. Ice tea refills came in fast and steady. We hung out for more than a hour at the outside patio dining area. Endless fries...need I say more. Server was very attentive."
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,"We really like this place!  We've been here once for lunch and ordered online once for dinner.  Online ordering works really well.  It lets you select exactly which ingredients you want on each dish and then pick up your order ~35 minutes later.  Since this place just opened, when we went to pick up our order, it was packed with numerous people waiting for a table, but our order was ready and waiting!  They got our order exactly right, even though we customized our dishes.

This place isn't fancy, but the ingredients are fresh and made well.  It's a great place for a burger or sandwich.  So far we've tried their burger, turkey burger, grilled chicken breast sandwich, and both regular and sweet potato fries.  Their burgers and sandwiches include endless fries if you eat in the restaurant.  My husband likes the regular burger.  I prefer the ground turkey patty with wheat bun.  The turkey patty has a good flavor, is tender, and isn't salty.  The grilled chicken breast is okay.  We've had it twice; once it was tender, the other time, it was a little tough and a bit rubbery.  They use fresh pineapple in their Hawaiian burgers, and their fries are cut fresh.  I like that they go easy on the seasoning salt on the fries, so everything is just right and not too salty.

The atmosphere inside is pretty loud, so ordering takeout the 2nd time around was just right for us."
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,"I have always enjoyed Islands and this location is excellent. Stopped in for lunch and the food was hot off the grill. Great quality and also very attentive, pleasant service. Highly recommend."
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,negative,"I've visited the restaurant with my husband and my three kids, and none of us liked it. The food is expensive and very bland."
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,"Great happy hour. Great place to bring kids. The Beach Bowl with Teriyaki and either fish or chicken is the best item on the menu, can be meatless too. Staff is super friendly as a culture. Ice cold beer mugs. Turkey burgers are made in house, as well as fresh cut fries in house, and the fries order size is huge. Nachos with chicken or chili or ""the works""(both chicken and chili) are also particularly tasty. Lastly, on a cold day like today the tortilla soup is delicious and in large bowl, all you can eat. For the folks who like to eat out with the family and be served by their community in a chillaxed atmosphere."
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,"Great food and service!  Brandon was great. Loved the fish tacos, veggie tacos - and the fries of course!"
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,"Islands is a great chain for families with kids and I am thrilled with the healthier menu options like veggie burgers and island slaw.  It is nice to have the chain in SB which has traditionally been pretty averse to chains.  For the most part the service is pretty good, our most recent visit the service was AWESOME, but there have been some issues with slowness and wrong menu items in the past, which were likely more a result of them being newly opened and just ironing out the kinks.  I'm sure this will become a regular place for us for a quick and easy dinner."
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,negative,"I wish I could give more stars, but I can't. After being told the wait time for 2 was 20 minutes and the hostess clicked 30-35 minutes on the tablet right in front of my face, we weren't seated for an hour and 10 min. 5 parties of 2 who arrived AFTER us were seated BEFORE us."
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,negative,"Happy hour fail! After ordering all our food and drinks on happy hour and hanging out after happy hour we were charged regular price and had to dispute the bill. HOWEVER, that wasn't the biggest issue! The waitress accidentally spilled ranch all over my friend, it was a complete accident and we felt horrible for the poor girl. Then the manager comes out and talks our ears off about his life but doesn't offer to take at least an appetizer or drink off the bill for the inconvenience of now being covered in ranch I mean it was everywhere! I also paid 10.50 extra on my already pricy margarita for an extra shot that was not added and even after I explained to the waitress she wanted to argue with me about it. I've ordered that drink before from islands, not to mention if one drink had two shots of tequila you would be able to taste it. Needless to say I probably won't be back!"
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,"Great Restaurant experience overall. Love arriving hungry and leaving satisfied and full. I got a cheeseburger and added avocado. The avocado was just perfect and bright. I also got a chocolate milkshake, they're very thick at first but very tasty, they are big though definitely share-friendly. Service was also 10/10 very fast and many check ins."
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,"Back for a burger. I had the new French Onion burger. Good solid burger with suateed onions and grueyer cheese.I think the patty was under seasoned. I added their spice mix and the whole burger popped with flavor. Maybe someone missed it on the grill. I loved the fries! All unique sized and different levels of crunch. My wife like the smaller crunchy ones. She had the Greek salad (again).. loves it and I admit it is very good. But...my Bloody Mary was very weak.If anyone is spending money on a cocktail they want to know they had one. The service was great. Haley has served us before and she really is on point. Overall, burgers are good and we will  return."
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,So happy to have an Island burger again! Food and service was excellent. Our waitress Priscilla was wonderful. There for my friend Lilly's 88th birthday and they brought her a bowl of ice cream with a candle in and sang her happy birthday!  It was wonderful. Definitely going back. I had my favorite the hula burger and it tasted great as usual!
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,"Great service, super bomb food, relaxing environment. We loved everything about this place and the experience. Its a very well run restaurant, the staff know their jobs and are doing them well. 
Friday night, 2 of us, waited about 15 minutes and were seated, had the Longboard Burger with Onion Rings (hubby had his with fries). Yum. Worth every penny. We'll be back for sure, cant wait to try everything on their menu"
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,"Thursday night and the place was packed! That was great to see. Despite being super busy our wait time was only about 20 minutes.  Kaitlin was our server and clearly in training as she was being shadowed by someone, but she did an exceptional job and handled our very needy table with the skill of a veteran server.  Her smile and friendly demeanor made us all comfortable as we struggled with which one of the great beers to have. Yes, they have a good selection of beer! Hey Newbury Park store, you could learn something from this! It's the sole reason I don't dine there more! Anyway, we were all super impressed with our entire experience here. Great food, great beer, great service! We will definitely return!"
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,negative,"I was pleasantly surprised to hear we were getting an Island's here in Santa Barbara. It's been awhile but I've visited one in Orange County and I remembering it being really good. This time, not so much. The burgers were nasty. Each half of the bun was slathered in a TON of mustard. Geez, why? No mayo. Buns were soggy and the patty was over salted and over cooked. The beans were way over salted. One taste made me just about gag. The fries were dry and over salted as well. Very unpleasant. In general the food tastes like over processed, frozen food that's been microwaved. It just has that quality. We were kicking ourselves over not going to the Habit across the parking lot. Which I comparison, is fresh, delicious and cheaper! I felt bad because I told my husband how good Islands was and it ended up being a total letdown. Not going back."
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,negative,"I often complain about cooks that under season food. Many times this means merely adding salt and pepper.
Today we checked out this new La Cumbre Plaza venue.
Clearly, the cooks here need a lesson as to when and how much salt to add.
This is what we ordered:
Spinach Artichoke Dip
Cheese Fries 
Nachos
The Spin/Arti dip was Ok but needed salt and pepper because the taste was wimpy.  Something with spice as in crushed red pepper or jalapeño  would have really helped.
The sad thing here is that the accompanying chips were fresh and crispy.
Both the Fries and the chips in the Nachos were ridiculously over salted. And I mean someone on the cooks line extremely over salted both appetizers. 
Again: all of the elements of both dishes were first rate but all were drowned in a sea of salt which makes the fact that the Guacamole was fresh and tasted of pure avocado not avocado from the freezer.
I'm thinking that one specific person on the appetizer line was adding salt, a lot of salt for no other reason than he likes salt. So this is more of a head cook thing than an Islands procedure thing,
I mean I get it: appetizers are meant to be salty in order to promote the ordering of drinks. But should the food be so salty as to raise our blood pressure by 10 points?
All that said: Islands on State is a beautiful facility.  And the service from all was efficient and first rate. Plus the manager did not hesitate to allow my Yelp 5% discount. And he did it with a smile.
So what does all of this boil down to?
Islands deserves another go I think, maybe my one visit was not indicative of their menu as a whole. Also: my Island friends you are just steps away from Lure and as such you have to get it together, Peace."
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,"Excellent burgers, drinks, and service from our friendly waiter, Erik! :) This is one of my go-to burger places whenever I visit Southern California."
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,negative,This place has ok food. Prices are a little too high for what it is. But on the bright side you do have the fries to wait for. When I went there the wait was an hour and 30 minutes. A little long
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,"Phenomenal food and even better service. Our server Mackenzie was not only a doll, but a very well trained, knowledge server who knew the menus inside and out. Reccomend the right beers for our main courses and ALWAYS had a smile on her face. Giving the Habit a VERY good run dmfor their money"
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,negative,"So this isn't my first time at Islands but it just might be my last. Went in earlier and was told about happy hour so we sat at the bar. Ordered water and some appetizers. 2 orders of wings actually. We talked and enjoyed our wings and before we had a chance to order more food, they bring us our check and tell us to have a nice day. Never asked if we wanted more food(we absolutely did) refresh our drinks(yes we did). I understand the hustle and bustle of a restaurant especially on Sundays, but I felt that we were rushed out of the restaurant as if we were bothersome. I left a little note on the receipt stating this same the fact that I have posted here. Never have I felt that way before or being rushed. Thank you for the customer service."
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,"Always a great time, great service and delicious food. On our visit this evening we were pretty ""needy"" customers and our server Kat handled it with a smile. Her manager Leo was very helpful as well. We will be back."
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,negative,"Would've given a worse review, but the manager, Ruben, took care of us. Acknowledged the issue with a poor server, and worked to make it right. Maybe the issue is because they're new? Not sure. Because of Ruben, I'd be willing to try again.

Here's the full review:

Went about two weeks ago, and had terrible service. We were seated on the patio with two separate large groups with kids. Took 10 minutes to even be acknowledged, and then our food ended up coming before our drinks. Had to wave down the girl server (not the one who took our order) who was shocked we hadn't received drinks. Unfortunately, there was a ""glitch"" in my boyfriend's order, so it went in after I received my food. Had to ask the server for a salad so he wasn't siting watching me eat. His food came out another 10 minutes later. Once the other table finally left, our server was more attentive. Perhaps he thought they would tip more? No clue. We complained to the manager - Ruben - who apologized profusely, and comped our meal."
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,"Since I already frequent Islands in my area, when I found out this was opening I had to come. I managed to get a spot to their ""trial run"" and was blown away. 

First off, this location is beautiful. The bar top is amazing. The contrast of dark and light natural wood really give this place a unique look. It's very modern with a tropical feel. Apparently, majority of the pictures hanging were taken by Santa Barbara natives and in the surrounding area. I thought that was a neat little fact. 

The place was swarming with staff and managers. Everyone was so friendly and attentive. Many people stopped by and asked if we need anything or just to see how they were doing tonight. For a brand new place, I never would have known they weren't fully open yet. 

The food was delicious. Everything was so fresh and looked amazing. They're wings, the best. I get them at every location and they're hand downs some of the best ever. No one ever believes me but they really are. A must try. 

All in all, it was a really awesome experience. I highly recommend it. It's a fantastic addition to the area and the food / staff alone makes it worth. Great job you guys! I'll definitely be back when I'm in the area."
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,negative,Great location.. bugers are above average ...Service was a+ even though they were quite busy . Hope to try again in near future.
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,Summer was an amazing server ! Made it super easy to order and was attentive. Will definitely be coming back because of the great service and atmosphere
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,Staff was wonderful!! Food great and wonderful lunch specials!!! Thank you Brooke!!! Paradise in paradise!!
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,Burgers there are amazing !!! I cant fer enough fries are really good great beer options too great environment to bring your family and friends
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,"Loved the bloody mary mix!. I had the fish tacos, while the fish wasn't very flavorful, the meal was very good. Get the beans as they are unique, with a hint of barbeque sauce. Wife had the greek salad and was impressed with the quality of the feta (melt in your mouth). Décor is classic surf theme. Server was excellent. We will be back for the burgers."
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,Go to place for great happy hour and great beers.. Travis and everyone who works there provides great customer service. The manager walks around to make sure you've had an amazing experience as well.
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,negative,"Eh, nothing outstanding. In fact they have to over cook your burgers to comply with their ""house rules"" so expect a dried out burger, no pink center. Also, food seemed salty, but that is probably typical for a burger joint. It's fancier than fast food, and a good place to bring families, teams, etc. something for everyone off the menu and it's inexpensive or maybe reasonably priced for SB. I have no plans to go back. Miss Lure"
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,negative,"Good food, reasonable prices, the music is really loud.

It's a shame. The music is pablum, and not what I'm here for."
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,"My husband & I couldn't wait to visit this old favorite place when it appeared in the sophisticated Santa Barbara atmosphere. Yes, we love all the individual, unique menu restaurants here, but having a dependably good lunch for two for around $20 is nearly impossible.
Hence, Islands. The great familiar interior, (our first was Pasadena, second, Valencia) slightly upscale,fits well in it's newest location. 
Lunch specials were ideal, since we wold have ordered the Big Wave (regular & vegetarian) anyway. The huge burgers are accompanied by a load of fries, (extras went home with us) and non-stop iced tea and Coke. Our server was so attentive, we never had to summon him, even though the place was packed. Out the door for around $26, (including a good tip) with a couple of the famous Islands drink coasters. All smiles."
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,negative,"Food was mediocre, at best. Really disappointed about their burgers - perhaps, my expectations were too high. Too many people approaching me about how things are - they need to chill out"
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,Kyle was our server and he was amazing!!! This place is great. They offer endless Coke's and fries! The service is amazing. Kyle was quick and helped us in and out. We loved him!
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,negative,"Two of us came over for lunch after 1pm on a Tuesday afternoon. We were seated right away. It was my first time at this specific restaurant. 

Our table had not been reset for service. No napkins, no utensils. When we did get utensils, I sent mine back twice because the knives were filthy.

We waited for almost 10 minutes before a manager came over and took our order. Manager was fantastic. 

In the meantime, the three tables next to us were piled with dishes. And stayed that way.

Our waiter finally appeared and asked to take our order. Ummmm.... we already placed our order. He said ""no worries"".

He continued to say ""no worries"" every single time he came to the table. I counted 7 times. We even heard him say it to another table.

Food was good.... got my order wrong, but it was easily fixed and the food was tasty.

I won't be back. Service here is a joke. Cleanliness is a joke."
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,"Great service. My buddy and I had an amazing time today. Not just the food but we were very impressed with our server/bartender, Eric. When  things weren't just right he went out of his way to make us happy. First time I've seen my buddy give a $20 tip! Good job, Eric. You are appreciated."
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,"Love this place.. Atmosphere is amazing.. Every employee is polite, happy and very courteous.. it makes me happy to be here every single time..I never order burgers anyplace else.. but the burgers here are amazing!!! I highly recommend Islands to everybody!! Don't miss out!!"
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,Awesome addition to the Santa Barbara list of great places to go! Totally kid friendly and have always been super busy. The staff although young was excellent and very attentive! Fun atmosphere ZERO attitude!
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,positive,"Fun atmosphere, fantastic service, yummy food! We went on a Friday night after football practice with two ravenous kids. We were seated quickly, orders were taken right away, and we enjoyed our burgers and salad! Plenty of tables and love the outdoor patio with fire at one table! Manager is super friendly and attentive! Check it out!"
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,negative,"BEWARE- they steal at this location! usually love Islands and have been to many different locations but this location steals. We ate here for dinner. After I signed my receipt with the intended tip, they added $10 more to the tip. I called to rectify the discrepancy but I have not heard from them since then even after giving them my number and the receipt number. I was looking forward to coming here- there are not a lot of child friendly places and this ruined it for me."
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,American,negative,"Went in last Sunday to check the place out. Cannot complain about the service; very prompt and courteous, and the food came quickly. We both ordered burgers. They were nothing special, the meat was somewhat dry, but our waiter said they would be cooked medium and I think it said something about that on the menu too. But both of us detected a rancidity in the oil used on the bun (buns were toasted.) I read another reviewer mentioning this as well. We spoke to the waiter and he went to the kitchen, came back and said that next time we should ask them not to use the soy-based butter substitute. We work in the food industry. This was rancid oil. I suspect they keep a big tub of it near the griddle, which is hot. That is the worst thing you can do with an oil product as this promotes oxidation which leads to rancidity. The main reason I am writing this is to get the attention of the kitchen manager so that they check this oil and insure that it is kept fresh."
