business_id,name,category,stars,text
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"I recently found out that their ""veggie"" pho broth is actually beef-based and they never had a veggie broth. I guess I was being lied to every time I asked. Misleading costumers about the ingredients of their food is pretty shitty. But if that doesn't do it for you, my roommate also found a bug in her bag of sprouts. 

If you do decide to eat here, order your food to go and wash your veggies at home."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"When this place first opened, it was terrible. Then, It got better, and then gradually got worse again. I got vermicelli today for lunch and could not get over the fact that some ingredient in the dish tasted like propane. I literally could not get over it. Whether, it was the fish sauce or the vermicelli or the meat, I couldn't finish it. I don't get sick from eating a lot of stuff, I mean, I've put down spoiled milk and bad food and been fine. But I definitely got sick after this. I've been raised on Viet food all my life, but good god, nothing ever tasted like this. Pho is decent though."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,positive,"The servers & managers are honestly the nicest people ever. Mr. Lee and Miss Kelly are the cutest and friendliest workers ever as well! They just speak really loudly, which gives the impression that they're rude...but that's how a lot of Vietnamese people speak! 

Service: A lot of people complain about the service, but do keep in mind that they are very understaffed. It is extremely difficult to both cook and serve at the same time, especially on busy days. They really do try their best! Pho takes HOURS to prepare and the broth takes a lot of work to maintain-- this goes for most Vietnamese food. Cut them some slack. They even offer free samples! And the other workers are extremely sweet as well.

As for the food: my boyfriend and I love their beef fried rice. It's simple and yummy. Their pho is delicious on cold, SB days when you're too lazy to go out (and of course...they're the best cure for your IV hangovers). I also love love love their coffee milk tea!!! Their banh mi isn't how they're traditionally made in most SoCal places (cold cut meat, veggies, etc) but their beef banh mi is still really really good!"
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"The fried rice is a decent deal if you're really hungry. A huge plate for $8. It's a really convenient location so people go here. Typical IV food place. 2 stars say ""Meh. I've experienced better."""
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"Went there for lunch and the place must have changed owners and chefs. The food got bland and the staff has been replaced with slow and sloppy staff. Our waiter brought me a cup of water with a tiny rock and spilled sauce all over my backpack. 

The sandwiches are still a good deal but the vermicelli Bun bowl is mediocre. I will now be returning there."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"Solid not going to complain, I mean they are doing it... bringing pho to mainstream America (well UCSB that is).  I wish they were here when I attended UCSB but better late than never.  

I had the Pho Tai and if you are craving pho then this may satisfy your craving.  However, I prefer my thin slices of meat rare and thin.  My noodles were a bit limp and I like my bean sprouts crisper.  I also would have loved me some more jalapeno, limes and Thai Basil.  Can't get enough of the Thai Basil.

My sister got her usual bowl and WOW that was amazing.  I would definately reccommend that.  Ban Cha Gio Tom Thit Nuong a lovely medley of Rice noodles, egg roll, grilled shrimp choice of pork or chicken served atop of lettuce, cucumbers, bean sprouts, cilantro, crushed peanuts and served with a ddipping sauce (containing fish sauce I'm guessing).  Solid.  It's also called the #32 in case you are wondering.  This bowl is bursting with flavors.  My sister got the pork and it was tender and full of flavor.  Addiciting.

The 2 young men behind the counter were very sweet and lovely.  Although I'm more of a salty girl but when it comes to Vietnamese Coffee, I go all out.  Give me the 2 inches of condensed milk.   They go light here, maybe just looking out for you.

Yeah a bit pricey for a Vietnamese joint but I'd rather spend 10 bucks on a meal here then spend $7 at a drive thru.  Much better for you and go ahead and titilate your senses.  You can alwasy douse your pho with Siracha or Hoisin Sauce."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,positive,"It kinda surprises me to see the bad reviews! I think I've had good luck (or some others have had bad luck :/), but I've gone here quite a few times over the years, and had really good experiences. The food isn't the best Viet food in the world (I mean, it's SB), but it's definitely one of the better places in town. And they had great late-night hours. Both of the servers working were super friendly, and regularly checking in to see if we had been helped, or how everything was (but didn't check in too much). They were also really great with recommendations. Also - get the sunset passion tea with rainbow jelly! Holy crap, that was delicious."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"Got spring rolls and their shrimp fried rice since we were skeptical of getting pho at a place where the people did not know how to speak vietnamese. Spring rolls were alright, definitely not the best I've ever had but they were decent although a little plain tasting if you didn't douse it with sauce. Whatever, the thing that was really bad was the fried rice! First of all, it was all orange... And tasted like I don't know did they use ketchup or some tomato sauce to make it? The rice itself wasn't even good. The shrimp were orange too and gross. It was super greasy too. Not appetizing at all. It was shared between three girls and we didn't even make a dent in it. Van D lost her appetite and didn't even want to try it... Have we been too spoiled by the Vietnamese food we have available in the San Gabriel Valley and Westminster/Garden Grove area?! I dont know, either way it didn't taste good."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,positive,"Despite what many people say, the pho here is pretty decent, for IV at least. Yes it's expensive (8 dollars for a bowl), but I tried Noodle City's, Saigon Noodle House's, and New China's pho, and nowhere beats this place's noodles. I really like the noodles here because it's not too soft and it's quite chewy. I usually get their egg rolls and either the rare beef or brisket. Also, their extra noodles is only 50 cents! Quite worth it in my opinion. Good place to go when you want pho and in a hurry. :)"
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,positive,Pho bistro is amazing! Every time I eat there I get great food and fast service!! I would highly recommend eating here!!
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"Good god- food as crummy as this should be cheaper. Here's my review in 5 words: bland, poor quality and overpriced "". Go to free birds it's right around the corner."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"My roommates & I decided to try this place out. The pho is okay but it's pretty pricey. We also got pork fried rice, beef chow fun and the tofu pad thai at about $9.45 per plate. All of the dishes were mediocre at best. I would definitely try somewhere else. However, their smoothies/drinks are very yummy but again pretty pricey starting at 5$."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"Brand Spanking New Opening.

The pho here looks better than the ones from Saigon Express around the corner, but their dry dishes (vermicelli and rice plates) did not make me happy...not at all!

I ordered the bbq beef vermicelli with fried egg roll, when i received my food there was a bowl full of vermicelli, one egg roll (about 1.5 inches long) cut into two bite sized pieces, and a handfull of lettuce. 

thats not what it's supposed to look like! its supposed to have carrots and bean sprouts and more meat and more egg roll! and whatsup with the fish sauce? isn't it supposed to be orangey red? why did they give me a soysaucy one...is that something that's usually put it in? i'm not used to it. 

this is not a review of their pho, so when and if i do go back, i will update."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"Pretty expensive compared to other pho restaurants. The banh mi and pho are both smaller but more expensive. Got the chicken pad Thai once and it was the blandest thing I've ever tasted before. Do not get it. It's in IV though so I'm not complaining much. The food is decent. The service is not that great. Would go again, but only because there's no other Vietnamese place nearby."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,positive,I love this place. The pho is good and they give you huge portions. The fried rice is yellow so thats wierd and the egg rolls are so so- there's something off about the dipping sauce. The spring rolls are good though. The owner is really friendly too. Check this place out its one of the better places in IV- if your in the mood for pho..
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"I ordered an order of egg rolls and to go pineapple fried rice, by the time when I opened it. It stupidly didn't have any pineapple nor flavor in it ,and their egg roll wasn't not as good as it used to be. Not sure if I'm going to this place again."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,positive,"I HIGHLY recommend this place. They make everything fresh themselves, the Pho broth, Thai tea, egg rolls, cream cheese wontons etc. They have really good prices too. For example, the sandwiches are huge and only cost $3.75. This is a great place to check out"
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"When I went here, I ordered a #15. Pho Dac Biet: rice noodle soup with rare beef, beef brisket and beef meat balls ($8.95). For the price, it's a little expensive. While they do give you a decent amount, I'd recommend Noodle City, for something a little cheaper and a place that gives you more (see my Noodle City review!).

I will say, though, that their Thai tea with boba is great! It's a little pricey compared to other places, but it's good. I also hear that their Bahn Mi sandwiches are really good, so that might be something I go back for."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"Wow, this place has gone down the drain. I used to actually like Pho Bistro because of their amazing noodle and fried rice dishes. After their re-opening due to management issues, the entire place has changed. The servers are still slow, but my regular order of the combo fried rice was disgusting. The rice was yellow and there were very few pieces of meat. It was so salty, I couldn't even finish half of it. 

The new chicken popcorn is not chicken popcorn. It's f*%king soggy chicken nuggets that's been frozen and breaded so badly, that you can't tell if you're eating toilet paper or food. 

Won't be coming back."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"Worst pad Thai and ""white"" rice ever. The white rice I got is the same color as my ORANGE pad Thai"
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"allright allright allright people,  we all know this is nothing compared to some LA pho. Broth kinda sorta really sucks but when you're hungover at 11am in the morning on a Sunday and Noodle City isn't open, this is your best bet. Add a nice swirl of that sriracha and you have some decent pho. Plus, there's plenty of other stuff on the menu that's worth your money. And the owners of this place are always so nice!"
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"Went with a friend around 12pm for lunch. I got their #11 Pho Tai ($7.95)and their Thai tea with boba(around $2, I don't remember quite what the price was), friend got vegetarian fried rice($7.75). The place was a little claustrophobic, tables and counters were greasy. Mostly two and four seaters. Chair cushions punctured and not wiped. The pho broth was pretty watered down, a lot less flavour than there should have been, but all in all it was just the right amount of noodle for lunch. The beef wasn't anything special but it wasn't terrible. Distinct lack of bean sprouts. 

Friend's fried rice was unevenly salted. The portion was big enough that he couldn't finish; got take-away. According to him it was a little bland. From my end of the table, definitely did not look like it was worth 8 bucks. 

The Thai tea was actually quite good, but their boba was hard(undercooked, not old) and not sweet once bit into. Get your drinks without boba, or perhaps go later in the day so it's had more time to cook. It seems like they begin to cook the boba when they open up at midday, rather than cooking it during their prep time."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"Well, noodles are our best friend when you are too lazy to cook or go anywhere else to for a dinner.

Their boba is quite tasteful."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"I've never actually left a review on any place because it feels really mean but honestly I'm so poor and those $10 I spent were really a lot so I want to save everyone else from making the mistake I did. The name of the place is pho bistro, don't get the damn pad Thai. Literally do not do it. The name is PHO not Thai food, there unfortunately are very very limited options in the area so I was desperate but honestly just do not do it. I wanted authentic Thai not made by a lady named Sharon and...it was honestly the most disappointing and depressing pad Thai I've ever had. And I pretty much try to get pad Thai wherever I go. It was literally bright orange noodles with zero flavor and I feel so mean saying that because I work in food/service whatever (starbucks for over a year) and I get it, I know sometimes shit happens and the service was honestly great! Super nice, really friendly, food came out fast...it just sucked :( it was bright orange you guys what even is that, the chicken was...weird and scary, just had a bad taste, it didn't taste like pad Thai at all and I'm really bummed bc I can't even afford to be spending money like that and I should've just gone with their pho. I've had their pho before, that shit was hella dank I recommend that 100% the place is great their pad Thai just...I'm scarred tbh. Should've known better than to go for Thai at a place literally called pho bistro. Excuse me while I cry over the $10 down the drain (I couldn't finish it, honestly it just wasn't pad Thai the noodles literally looked like angel hair pasta I'm really upset and sad mostly sad because I feel like if I was a dish I would be that sad sorry excuse of pad Thai) anywho, their pho is great and they give you a good amount too. Don't get the pad Thai though. :-)"
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"After giving it a few more tries, I'm willing to give it a better review. I think the food is def. passable and the people that work there have also begun to warm up. ON Pardall, you can't expect much, but this is certainly passable in college town."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,positive,"When I have Asian food cravings this is the only place nearby that will satisfy them. I always get the vegetarian pho and its usually great. One time the soup was too salty and sometimes the veggies aren't too fresh, but the service is great and the taste is usually on point."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,positive,This is awesome!!!!!!! I go to this spot every week. The Bon bu hue is so great!!!!!! I love it !!!!!!!!
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"At least 90% of pho places throughout SoCal are likely better than Pho Bistro. In hindsight, every time I ate here I thought it would have been better eating nearly anywhere else in IV. The pho soup is terrible:

- the broth lacks any dimension
- the sprout and veggie toppings are lacking and not fresh
- the meat is skimpy in portion too
- the meat choices are limited, with mostly a few types of tough meat as your only options. If you like less common cuts of meat like tripe and tendons you are out of luck here. The meatballs are the most flavorful option available.

As a UCSB student, I ate here a couple times out of desperation for pho, and I can now happily say I will never dine here again. 

One recent night I was craving pho and Pho Bistro was the only place still open in town, so I went on in. A waitress asked my party if we would like to dine in or order take out. We chose the latter and were promptly seated.

The same waitress came around again about five minutes later and asked if we knew what we wanted to order. I asked for a few more minutes, and eventually we placed our orders. Well, the girl came back from the kitchen asking if we minded ordering take out.

If you haven't tried it, to-go pho, in particular, is not very palatable, especially in large styrofoam cups. This place closed early and led us into thinking we could dine in. Being led on like this was very upsetting. This misleading service on top of terrible pho is why I'll never go back."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"The banh mi at Pho Bistro was huge and stuffed with grilled meat of your choice, cucumber, jalapeno, carrot, mayo, onion, tomato, and cilantro.  At under $4 each,  it makes a great meal for hungry students.  The grilled pork and beef had a sweet robust marinade and were more flavorful than the other Vietnamese places in town.  The downside was that the grilled meat had too much char.  A little char and smoke is great for flavor, but in this instance, there were several pieces of meat that I had to pick out because I didn't want to put that much polycyclic aromatic hydrocarbons in my body.

The cha gio was generously sized, but the filling had an unappetizing sour note.  I don't know if they purposely seasoned it that way or was it because the filling wasn't fresh.  The nouc mam was nicely concocted, not too watery, with a good balance of salty and sweet."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"I don't understand how this place is rated as 1 $ in price. Dinner here will cost a single person about $20. I went alone last time and that's what my bill (including tip, probably) came out to. To get my fix of Viet food in IV, this is the place to go. But I've definitely experienced better and for cheaper."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"I love the service of this place, they were very friendly. However, their food was kinda bland. It wasn't spicy and made me feel full but unfulfilled with what I ate. The place made me feel empty, although, the servers were kind I wasn't a huge fan of their food. I recommend other places for Vietnamese cuisine."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,positive,"I gave this 5 stars just because I'm so excited that there's pho in IV, but I have since reviewed my rating because they close at 8 PM on saturday. What kind of restaurant does that? I'm from the bay area so I'm accustomed to much better pho for way less, but since I can't be there, this is really good for IV standards. It's perfect for a rainy day and you can't go wrong with the brisket pho. Last time I went I came around closing time and went next door to IV drip and when it was ready he brought it over to me. I think I'm going to have some pho tonight. Wish they delivered or let SB menus deliver though : /"
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,positive,"4 stars mean Yay! I'm a fan, and I am. It has good, fresh, food at a IV price. 

I get #31, because a friend showed me it, it looked good and it taste."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"Very disappointed with the chicken pad Thai. There just wasn't enough flavor. I've had a lot better elsewhere, but then again this is a Vietnamese food restaurant and not a Thai food restaurant. However, their pho soups are pretty good."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,positive,"This place is very small, but it's cute and really clean.  They're located in IV, but surprisingly make a good bowl of pho!  The pieces of beef are already cooked in the broth, which isn't how Pho Tai is supposed to be... but I'll let it slide because the beef is actually nice and tender.  If you don't live in IV, it's kind of an inconvenience to eat here because there's no parking (it IS Isla Vista, after all)."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,positive,"I go to this place often because of how friendly the owner guy is, and the fact that there aren't very many asian food places in IV in the first place. Overpriced compared to Noodle City and Saigon, but the proximity to campus is worth the money. Pho is pretty decent, not the best but definitely good enough. Egg rolls are amazing. Waiters often lack in service, like bringing water, but it won't be a problem once you go there enough and they recognize your face."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"Thought I would give IV pho a try myself after hearing all the horrible things about it, and most definitely those things are true. The Vietnamese coffee is horrible, straight horrible. I was hoping for some authentic Vietnamese food, but I was very disappointed. 
The staff however are very nice. Restaurant itself is very small."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"Wow, really bland Pho and powder milk tea. 

However, the service is really nice but I do not think I'll go again."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,positive,Would highly recommend this place for delicious lunch! Shrimp vermicelli was very tasty. Check out my experience on Picdish: http://picdish.com/experience/16779-59533
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"Since it's Santa Barbara, Pho Bistro is alright. I had the vermicelli a while back and I just had a bowl of Pho (Dac Biet, or means special) recently. I think I had the beef vermicelli. I was a bit disappointed. There were a good portion of beef and vermicelli but there wasn't a lot variety of veggies. They only had lettuce. I was hoping for bean sprouts, cucumbers and more. It came with one eggroll. It was good but it wasn't enough. 

I'm from the Bay Area where there's Pho restaurants every 3-5 miles. The pho from the Pho Bistro was alright. The soup was kind of bland and needed more flavor and a bit more salt. I was wondering if they had those small sauce dishes. There was a good amount of bean spouts but there wasn't enough herbs like basil. I had a Thai Tea along with my pho. The Thai tea was good. :) The prices are a bit high but it's Santa Barbara afterall. I didn't expect a lot from this bistro. I just wanted to try it out. Overall, like I said since it's Santa Barbara, Pho Bistro is alright. :)"
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,Not so vegetarian friendly. Their cream cheese wontons has crab in it and they tried to give me fish sauce.
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,positive,I came in on a Thursday night and has the best customer service!! Van and Jocelyne the two waitresses were working and were very attentive and helpful. I ordered cream cheese wontons and wings which were both very delicious and fresh!
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,positive,"Great food, great service. Lovely family owned restaurant. There are so many options: Chinese, Thai, Vietnamese, and a bit of Japanese."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,positive,"As a pho connoisseur of sorts (my parents are from Vietnam), I have to say that Pho Bistro has the best pho in the Santa Barbara area.  I was pleasantly surprised when I got a huge steaming bowl with all the appropriate cuts of meat in it.  The broth has a deep beefy flavor (unlike all the other Vietnamese places in town that give you a bland broth) and will definitely quell any pho cravings you may have.  My only issue is that it was pretty pricey for a bowl of pho.  I think I paid about $8 for my bowl, which is way overpriced.  It should be under 6 bucks in my opinion, but then again I come from the Bay Area where prices for great Asian food are way lower."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,positive,"I like coming here for lunch because it isn't as busy in the afternoon. Love the coconuts, decent price too. Can't say much about the pho, I don't eat that much, but the fried rice is good, and the servers are always friendly."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,positive,"My high rating is based only on their bahn mi sandwiches.  Their menu is quite overpriced as compared to Noodle City, but the best kept secret of this restaurant are their sandwiches. Such a great value! $4 for something that can fill me up in Isla Vista."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,positive,"Have tried all the Pho's in the vicinity of IV and it's by far the best Pho!!! Try the wontons, your taste buds will love you."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"I honestly have tried their Pho before, so this will be a two-item review. 

Part one: The Pho
- The Pho was decent, it wasn't what you would expect. The meat seemed a little rubbery, they put way too much MSG in the soup so much so that I literally had to chug ice water. The customer service was stellar, seeing as college students work here. In all, I was sort of disappointed at the quality of the meal.

Part two: The Bun Bo Hue
- The Bun Bo Hue DEFINITELY does not look like your standard one. For one thing, they use Thin vermicelli, instead of the big, thick Vermicelli. Second, the meat looked like it came from a Pho bowl, lighter than what you would expect. Thirdly, the greens looked a little old, especially the lemon slice I was provided with. Fourth, the slices of peppered... I don't know what they are... they are like pieces of rubber. I do have to give them chops for the soup. The soup is very authentic, typical to what you get in Little Saigon.


Overall:
I'm not going to recommend this place, but I'm not going to encourage people to stay away from this place. For some things, it does better, but for these types of main cuisine. They could improve. Sure, the 10% off with cash is nice, but I would not mind a modest price increase to be served what I expect, with better ingredients. I'm part Vietnamese, so I grew up eating this, so it's not quite up to par as I hoped it to be."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,positive,"I love their Bahn Mi sandwiches.  The veggies in the sandwich can be a little more pickled but I think they use a better meat then most Vietnamese places.  Also, I highly recommend their thai iced tea.  They don't use the nasty powder stuff and instead they freshly brew the tea."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,positive,One of my favorite places to eat in IV during my undergrad! The pho is always good and their customer service is excellent. The lady who works there is friendly and even remembered my usual order. I will definitely be stopping by the next time I'm in the Santa Barbara area.
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,positive,"Ordered:
Combination Fried Rice (Beef, Chicken , Shrimp)
- Cleaned the plate, good flavor for fried rice dish, good meat portion
Vegetarian Lo Mein
- Substantial amount of vegetables, slightly oily but tasty and satisfying
Ambiance:
-Warm, noise level average
Service:
-Super fast, got food within 10 minutes"
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"My friends and I got the rice combinations and while the meat was tasty, the rice was an odd cheddar yellow color that (surprisingly due to it's outstanding color) tasted like normal white rice. So odd."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,positive,"I gave four stars( more like a 3.5 star) because I think the food is really a bomb, especially the vermicelli and Pho noodle soup( such as # 15, 17 and 24). The only downside is that the place is too small, and compact. There is not that much room for people to come in and sit."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"I come here often out of desperation for some Asian food but if you can, I suggest you go to Noodle City or Pattaya. 

Don't Togo. You'll get more dining in.
Food is overpriced and check the bill often before paying. Don't buy the drinks unless it's Thai tea. You'll just be paying a lot for disappointment. Chow fun dishes are no fun. Pho is decent. Pad Thai is eh. 

Service is nice by the student workers but not from the owner."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,positive,"This place is ok. I'd never had Pho before so that through me off a bit, and I had to add quite a bit of sauces to spice it up, but not bad."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"How this place stays in business is baffling, even with its location. The food was disgusting and way overpriced. I managed a few bites before throwing it away and just writing off my $10. Spend your money elsewhere."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"So it's pretty regular as pho goes. I enjoyed the spring rolls cuz it had a lot of mushroom in it. I had the well done beef pho and the meat was a bit thick. otherwise, the broth was on the bland side, but the meal wasn't offensive."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,negative,"I always feel so conflicted when I write a review for a place with a really friendly waiter. The guy that I have often seen working here is very friendly and very attentive. The food quality here is what cause my internal conflict. I ordered the ban mi sandwich combo (it comes with any drink on their milk tea menu or a fountain drink). They offer chicken, pork, and beef. I opted for the chicken. One of the parts of a ban mi that can make or break it the most if the french roll; in this case they used day-old bread (at least a day, probably more) it was hard from age, not from being toasted. The chicken was really (visibly) dry and probably reheated. The toppings were on the older side, with the jalapeño being visibly dry from being sliced likely days ahead of time. I ended up having to bathe the meat in sriracha, hoisin, and chili paste since it didn't have much of a flavor of its own. I got the taro milk tea; it was decent but grainy at the end. They finally got better lychee jelly with a more pleasant texture than what they used to sell so I was glad about that. My partner got the pho and it contained an assortment of noticeably bad cuts of meat (when was served the tough, inedible type of tendons that showed their meat was clearly not trimmed). They also served her basil that was soggy and brown, literally expired already. On top of it all, their pho is overpriced, a small bowl, and the broth is very bland. The broth should be the most important focus and they neglected making it taste like something. You can get a larger bowl of better pho at any of the pho restaurants in the goleta area (I've tried them all multiple times each to make sure) Overall don't recommend this place."
bdfZdB2MTXlT6-RBjSIpQg,Pho Bistro,Chinese,positive,"fastest, most delicious pho i've had in a long time. super great service, the waiter even explained the differences on the menu to us and offered his recommendations. The milk tea was really good too! They even came by halfway through our email and gave us more broth for our pho. Ramen was good, but i'd recommend the spicy soup. Great place to go on a rainy day :)"
